Name,University,Date Submitted,Announcement Date,Type,Remarks,Progress
University of San Carlos,University of San Carlos - Engineering,"May 6, 2022","May 9, 2022",Regular Application,BS CpE,Enrolled
"Minerva University ",Minerva,"May 9, 2022","May 26, 2022",Regular Application,Wow. Quantitative,Awarded
University of the Philippines,UP Cebu/UP Dilliman,"November 11, 2021","May 31, 2022",Regular Application,,Awarded
DOST-SEI Undergraduate Scholarship,Anywhere in the PH,"November 9, 2021","June 1, 2022",Scholarship,This scholarship can apply to any PH University,Awarded
CIT,CIT,"May 11, 2022",,Regular Application,,Submitted
International Scholars,University of British Columbia,"December 1, 2021","April 15, 2022",Scholarship,Too expensive lol.,Declined
De La Salle University,De La Salle University,"June 11, 2022","June 20, 2022",Regular Application,,To apply
Aboitz Scholarship,,,,Scholarship,Needs 3rd grading,Cancelled
University of Santo Tomas,,,,Regular Application,Emailed to ask if late applicants ok,Cancelled
Hult - Business School,London,"April 13, 2022",,Regular Application,,Cancelled
DFAT Scholarship,Australia Awards,"March 26, 2022",,Scholarship,,Cancelled
Megaworld Foundation,,"February 9, 2022","February 9, 2022",Scholarship,Not eligible,Cancelled
SM Foundation,Anywhere in the PH,,,Scholarship,Wait for 2nd q grades,Cancelled
Vince Loremia,Melbourne,"January 24, 2022",,Sponsorship,ghosted,Cancelled
Clara Abbott Foundation,Hopefully Canada,,"May 19, 2022",Sponsorship,Needs sure dates (used hypothetical/calculated dates),Failed
Expanded HK Scholarship Program,SWU PHINMA,"January 27, 2022","February 23, 2022",Scholarship,Bs in Communication if ever,Failed
Lester Pearson Scholarship,University of Toronto,"January 9, 2022","April 1, 2022",Scholarship,,Failed
Magis Scholarship,Ateneo de Manila University,"November 15, 2021","April 1, 2022",Scholarship,"Ateneo Application Number (AAN)
812201",Failed
,,,,,,
